measurement_id,motor_id,timestamp,temperature,courant,vibration,acceleration,thdi,thdu,vitesse,cosphi,Alert_Status,alert_parameter,alert_code
8739,19,2025-04-19 16:00:00,37.5016,110.272,0.626825,0.317765,0.0,0.0,1503.41,0.85,NORMAL,,
8759,19,2025-04-19 16:15:00,28.1054,104.146,0.787168,0.282887,0.0,0.0,1493.04,0.85,NORMAL,,
8779,19,2025-04-19 16:30:00,36.9671,107.802,0.637474,0.25006,0.0,0.0,1488.96,0.85,NORMAL,,
8799,19,2025-04-19 16:45:00,39.1922,99.9954,0.652034,0.380013,0.0,0.0,1484.51,0.85,NORMAL,,
8819,19,2025-04-21 07:00:00,37.6716,108.062,0.49108,0.602655,0.0,0.0,1498.82,0.85,ALERT,acceleration,ALERT_19_ACCELERATION
8839,19,2025-04-21 07:15:00,48.2928,106.254,0.42652,0.111414,0.0,0.0,1500.13,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
8859,19,2025-04-21 07:30:00,37.2822,105.764,0.956077,0.254434,0.0,0.0,1500.5,0.85,NORMAL,,
8879,19,2025-04-21 07:45:00,34.1008,102.936,0.409382,0.361888,0.0,0.0,1496.62,0.85,NORMAL,,
8899,19,2025-04-21 08:00:00,37.4054,109.349,0.566186,0.299515,0.0,0.0,1482.52,0.85,NORMAL,,
8919,19,2025-04-21 08:15:00,32.9335,103.84,0.435174,0.521011,0.0,0.0,1487.74,0.85,ALERT,acceleration,ALERT_19_ACCELERATION
8939,19,2025-04-21 08:30:00,33.9798,104.586,0.840556,0.428262,0.0,0.0,1497.36,0.85,NORMAL,,
8959,19,2025-04-21 08:45:00,37.0831,104.237,0.620969,0.393588,0.0,0.0,1496.69,0.85,NORMAL,,
8979,19,2025-04-21 09:00:00,44.1701,100.501,0.413591,0.407364,0.0,0.0,1496.26,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
8999,19,2025-04-21 09:15:00,38.0004,111.238,0.975693,0.476251,0.0,0.0,1486.06,0.85,NORMAL,,
9019,19,2025-04-21 09:30:00,41.3167,103.968,0.708036,0.221593,0.0,0.0,1500.29,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
9039,19,2025-04-21 09:45:00,21.0842,100.218,0.817802,0.409949,0.0,0.0,1487.03,0.85,NORMAL,,
9059,19,2025-04-21 10:00:00,37.2256,108.692,0.609451,0.395808,0.0,0.0,1496.03,0.85,NORMAL,,
9079,19,2025-04-21 10:15:00,37.8977,103.657,0.87082,0.206046,0.0,0.0,1499.07,0.85,NORMAL,,
9099,19,2025-04-21 10:30:00,32.8367,112.055,0.532943,0.286933,0.0,0.0,1504.06,0.85,NORMAL,,
9119,19,2025-04-21 10:45:00,32.5603,100.296,0.852876,0.429632,0.0,0.0,1493.28,0.85,NORMAL,,
9139,19,2025-04-21 11:00:00,34.6237,108.82,0.830805,0.244998,0.0,0.0,1496.51,0.85,NORMAL,,
9159,19,2025-04-21 11:15:00,32.8732,103.272,0.597969,0.17791,0.0,0.0,1493.03,0.85,NORMAL,,
9179,19,2025-04-21 11:30:00,32.3049,109.144,0.579031,0.284548,0.0,0.0,1489.22,0.85,NORMAL,,
9199,19,2025-04-21 11:45:00,38.0094,101.45,0.716625,0.359154,0.0,0.0,1505.62,0.85,NORMAL,,
9219,19,2025-04-21 12:00:00,23.1745,108.241,0.418589,0.424589,0.0,0.0,1491.96,0.85,NORMAL,,
9239,19,2025-04-21 12:15:00,29.3337,104.196,0.895333,0.377289,0.0,0.0,1501.29,0.85,NORMAL,,
9259,19,2025-04-21 12:30:00,34.4066,106.403,1.17247,0.335004,0.0,0.0,1500.12,0.85,ALERT,vibration,ALERT_19_VIBRATION
9279,19,2025-04-21 12:45:00,37.8829,105.397,0.830857,0.191126,0.0,0.0,1493.7,0.85,NORMAL,,
9299,19,2025-04-21 13:00:00,31.3086,104.759,0.93625,0.279189,0.0,0.0,1489.38,0.85,NORMAL,,
9319,19,2025-04-21 13:15:00,38.722,100.855,0.582081,0.187802,0.0,0.0,1496.02,0.85,NORMAL,,
9339,19,2025-04-21 13:30:00,32.9937,100.785,0.513058,0.338296,0.0,0.0,1498.37,0.85,NORMAL,,
9359,19,2025-04-21 13:45:00,36.6465,101.512,0.886607,0.342802,0.0,0.0,1503.99,0.85,NORMAL,,
9379,19,2025-04-21 14:00:00,28.7832,97.6182,0.515942,0.342104,0.0,0.0,1492.15,0.85,NORMAL,,
9399,19,2025-04-21 14:15:00,35.7713,105.146,1.08177,0.232698,0.0,0.0,1492.66,0.85,ALERT,vibration,ALERT_19_VIBRATION
9419,19,2025-04-21 14:30:00,29.274,111.891,0.937053,0.129558,0.0,0.0,1489.95,0.85,NORMAL,,
9439,19,2025-04-21 14:45:00,36.2541,105.075,0.704389,0.245497,0.0,0.0,1508.17,0.85,NORMAL,,
9459,19,2025-04-21 15:00:00,33.083,115.738,0.466548,0.333388,0.0,0.0,1501.78,0.85,NORMAL,,
9479,19,2025-04-21 15:15:00,31.1515,102.205,1.08574,0.379696,0.0,0.0,1499.85,0.85,ALERT,vibration,ALERT_19_VIBRATION
9499,19,2025-04-21 15:30:00,37.176,107.625,0.756435,0.154407,0.0,0.0,1489.17,0.85,NORMAL,,
9519,19,2025-04-21 15:45:00,46.5481,102.865,0.726565,0.307058,0.0,0.0,1494.67,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
9539,19,2025-04-21 16:00:00,39.5101,101.063,0.559417,0.141876,0.0,0.0,1492.87,0.85,NORMAL,,
9559,19,2025-04-21 16:15:00,33.9914,116.665,1.0004,0.293078,0.0,0.0,1492.65,0.85,ALERT,vibration,ALERT_19_VIBRATION
9579,19,2025-04-21 16:30:00,33.0817,98.176,0.698947,0.397775,0.0,0.0,1487.46,0.85,NORMAL,,
9599,19,2025-04-21 16:45:00,35.1345,109.913,0.908941,0.250575,0.0,0.0,1499.59,0.85,NORMAL,,
9619,19,2025-04-22 07:00:00,37.4607,112.561,0.878247,0.373969,0.0,0.0,1500.49,0.85,NORMAL,,
9639,19,2025-04-22 07:15:00,39.6376,107.786,0.985184,0.372157,0.0,0.0,1492.32,0.85,NORMAL,,
9659,19,2025-04-22 07:30:00,42.7477,105.49,0.714062,0.328601,0.0,0.0,1496.04,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
9679,19,2025-04-22 07:45:00,32.6654,103.684,0.729564,0.39715,0.0,0.0,1500.48,0.85,NORMAL,,
9699,19,2025-04-22 08:00:00,35.7817,115.531,0.78312,0.136454,0.0,0.0,1492.4,0.85,NORMAL,,
9719,19,2025-04-22 08:15:00,45.2566,107.509,0.498902,0.373502,0.0,0.0,1492.03,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
9739,19,2025-04-22 08:30:00,34.0587,103.413,0.842143,0.300907,0.0,0.0,1496.23,0.85,NORMAL,,
9759,19,2025-04-22 08:45:00,35.4438,110.67,0.490692,0.52008,0.0,0.0,1501.6,0.85,ALERT,acceleration,ALERT_19_ACCELERATION
9779,19,2025-04-22 09:00:00,38.0591,105.039,1.02574,0.40489,0.0,0.0,1490.78,0.85,ALERT,vibration,ALERT_19_VIBRATION
9799,19,2025-04-22 09:15:00,30.2039,94.3028,0.733225,0.221915,0.0,0.0,1494.89,0.85,NORMAL,,
9819,19,2025-04-22 09:30:00,31.5969,101.419,0.538999,0.316651,0.0,0.0,1500.88,0.85,NORMAL,,
9839,19,2025-04-22 09:45:00,40.891,108.079,0.849642,0.361125,0.0,0.0,1497.27,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
9859,19,2025-04-22 10:00:00,30.7199,106.63,0.66011,0.111678,0.0,0.0,1491.94,0.85,NORMAL,,
9879,19,2025-04-22 10:15:00,29.6189,102.909,0.952303,0.511759,0.0,0.0,1490.24,0.85,ALERT,acceleration,ALERT_19_ACCELERATION
9899,19,2025-04-22 10:30:00,20.9529,105.91,0.790938,0.433561,0.0,0.0,1494.48,0.85,NORMAL,,
9919,19,2025-04-22 10:45:00,40.1587,98.0623,0.543058,0.299715,0.0,0.0,1501.34,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
9939,19,2025-04-22 11:00:00,30.2339,118.846,0.667472,0.31242,0.0,0.0,1495.57,0.85,ALERT,courant,ALERT_19_COURANT
9959,19,2025-04-22 11:15:00,37.208,109.302,0.756373,0.356026,0.0,0.0,1487.86,0.85,NORMAL,,
9979,19,2025-04-22 11:30:00,41.4049,110.288,0.450962,0.222519,0.0,0.0,1495.9,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
9999,19,2025-04-22 11:45:00,31.3257,108.518,0.452986,0.321642,0.0,0.0,1492.96,0.85,NORMAL,,
10019,19,2025-04-22 12:00:00,40.6652,104.758,0.620969,0.323369,0.0,0.0,1497.07,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
10039,19,2025-04-22 12:15:00,41.3302,104.858,0.499274,0.357087,0.0,0.0,1496.28,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
10059,19,2025-04-22 12:30:00,44.4896,104.754,0.431852,0.423005,0.0,0.0,1492.8,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
10079,19,2025-04-22 12:45:00,41.5712,95.9383,0.823333,0.354774,0.0,0.0,1494.96,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
10099,19,2025-04-22 13:00:00,37.7841,111.227,0.653764,0.220808,0.0,0.0,1497.15,0.85,NORMAL,,
10119,19,2025-04-22 13:15:00,26.7027,104.659,0.910742,0.372729,0.0,0.0,1496.81,0.85,NORMAL,,
10139,19,2025-04-22 13:30:00,39.5345,104.276,0.557163,0.119401,0.0,0.0,1493.72,0.85,NORMAL,,
10159,19,2025-04-22 13:45:00,25.9073,105.785,0.810343,0.190195,0.0,0.0,1494.52,0.85,NORMAL,,
10179,19,2025-04-22 14:00:00,39.7992,95.8373,0.622194,0.365126,0.0,0.0,1494.7,0.85,NORMAL,,
10199,19,2025-04-22 14:15:00,34.3241,106.343,0.603098,0.398871,0.0,0.0,1492.39,0.85,NORMAL,,
10219,19,2025-04-22 14:30:00,31.2617,92.2864,0.877994,0.375592,0.0,0.0,1484.15,0.85,NORMAL,,
10239,19,2025-04-22 14:45:00,35.9593,111.703,0.756817,0.160461,0.0,0.0,1498.18,0.85,NORMAL,,
10259,19,2025-04-22 15:00:00,30.3072,106.326,1.01435,0.458054,0.0,0.0,1487.15,0.85,ALERT,vibration,ALERT_19_VIBRATION
10279,19,2025-04-22 15:15:00,22.9809,100.464,1.14913,0.313091,0.0,0.0,1500.07,0.85,ALERT,vibration,ALERT_19_VIBRATION
10299,19,2025-04-22 15:30:00,32.8637,103.478,0.774883,0.385876,0.0,0.0,1498.96,0.85,NORMAL,,
10319,19,2025-04-22 15:45:00,30.5087,105.88,0.824209,0.38275,0.0,0.0,1489.81,0.85,NORMAL,,
10339,19,2025-04-22 16:00:00,37.674,105.7,0.369772,0.277175,0.0,0.0,1483.98,0.85,NORMAL,,
10359,19,2025-04-22 16:15:00,29.7889,100.702,0.359803,0.41267,0.0,0.0,1493.14,0.85,NORMAL,,
10379,19,2025-04-22 16:30:00,33.8734,105.743,1.03871,0.29568,0.0,0.0,1490.83,0.85,ALERT,vibration,ALERT_19_VIBRATION
10399,19,2025-04-22 16:45:00,36.4803,104.484,0.442139,0.419259,0.0,0.0,1490.52,0.85,NORMAL,,
10419,19,2025-04-23 07:00:00,33.591,101.137,0.681323,0.279759,0.0,0.0,1496.11,0.85,NORMAL,,
10439,19,2025-04-23 07:15:00,30.0852,97.8845,0.597463,0.338343,0.0,0.0,1491.71,0.85,NORMAL,,
10459,19,2025-04-23 07:30:00,30.0454,104.852,0.746682,0.224529,0.0,0.0,1499.78,0.85,NORMAL,,
10479,19,2025-04-23 07:45:00,23.7812,104.827,0.560006,0.32126,0.0,0.0,1488.7,0.85,NORMAL,,
10499,19,2025-04-23 08:00:00,31.6129,100.603,0.620454,0.189857,0.0,0.0,1496.9,0.85,NORMAL,,
10519,19,2025-04-23 08:15:00,34.6925,112.273,0.485246,0.240793,0.0,0.0,1499.09,0.85,NORMAL,,
10539,19,2025-04-23 08:30:00,38.7659,99.1433,0.743457,0.260659,0.0,0.0,1491.52,0.85,NORMAL,,
10559,19,2025-04-23 08:45:00,45.0215,106.466,0.622375,0.294593,0.0,0.0,1495.2,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
10579,19,2025-04-23 09:00:00,38.3866,114.22,0.716251,0.221406,0.0,0.0,1496.37,0.85,NORMAL,,
10599,19,2025-04-23 09:15:00,34.2157,110.911,0.80701,0.409721,0.0,0.0,1494.28,0.85,NORMAL,,
10619,19,2025-04-23 09:30:00,40.7367,107.042,0.48252,0.414212,0.0,0.0,1503.88,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
10639,19,2025-04-23 09:45:00,36.6577,100.495,0.850221,0.221288,0.0,0.0,1495.51,0.85,NORMAL,,
10659,19,2025-04-23 10:00:00,35.9781,102.356,0.601101,0.271349,0.0,0.0,1494.71,0.85,NORMAL,,
10679,19,2025-04-23 10:15:00,33.7576,105.684,0.189153,0.37156,0.0,0.0,1497.25,0.85,NORMAL,,
10699,19,2025-04-23 10:30:00,37.3686,101.663,0.569107,0.329029,0.0,0.0,1501.17,0.85,NORMAL,,
10719,19,2025-04-23 10:45:00,35.3145,104.79,0.689836,0.242024,0.0,0.0,1494.27,0.85,NORMAL,,
10739,19,2025-04-23 11:00:00,40.8638,104.153,0.854169,0.122141,0.0,0.0,1500.06,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
10759,19,2025-04-23 11:15:00,32.2167,100.356,0.689253,0.431117,0.0,0.0,1494.73,0.85,NORMAL,,
10779,19,2025-04-23 11:30:00,28.3682,106.893,1.11371,0.39047,0.0,0.0,1490.59,0.85,ALERT,vibration,ALERT_19_VIBRATION
10799,19,2025-04-23 11:45:00,27.9878,98.9618,0.480286,0.330989,0.0,0.0,1500.31,0.85,NORMAL,,
10819,19,2025-04-23 12:00:00,37.5133,112.785,0.964037,0.232788,0.0,0.0,1502.73,0.85,NORMAL,,
10839,19,2025-04-23 12:15:00,38.6175,109.936,0.690542,0.252847,0.0,0.0,1493.78,0.85,NORMAL,,
10859,19,2025-04-23 12:30:00,39.99,98.5959,0.869411,0.324519,0.0,0.0,1491.86,0.85,NORMAL,,
10879,19,2025-04-23 12:45:00,38.4286,111.317,0.346677,0.252626,0.0,0.0,1488.27,0.85,NORMAL,,
10899,19,2025-04-23 13:00:00,39.5356,96.3356,0.858193,0.462725,0.0,0.0,1502.81,0.85,NORMAL,,
10919,19,2025-04-23 13:15:00,37.5597,99.2564,0.673434,0.206606,0.0,0.0,1492.82,0.85,NORMAL,,
10939,19,2025-04-23 13:30:00,28.431,104.322,0.793145,0.239461,0.0,0.0,1491.94,0.85,NORMAL,,
10959,19,2025-04-23 13:45:00,36.8808,101.418,0.796668,0.229829,0.0,0.0,1499.92,0.85,NORMAL,,
10979,19,2025-04-23 14:00:00,35.7389,111.171,0.634417,0.186807,0.0,0.0,1496.34,0.85,NORMAL,,
10999,19,2025-04-23 14:15:00,36.9917,102.192,0.835258,0.302958,0.0,0.0,1482.3,0.85,NORMAL,,
11019,19,2025-04-23 14:30:00,32.6022,104.832,0.389911,0.17115,0.0,0.0,1500.05,0.85,NORMAL,,
11039,19,2025-04-23 14:45:00,32.0622,104.633,0.669439,0.30573,0.0,0.0,1500.2,0.85,NORMAL,,
11059,19,2025-04-23 15:00:00,38.4745,104.283,0.856512,0.135799,0.0,0.0,1491.89,0.85,NORMAL,,
11079,19,2025-04-23 15:15:00,33.358,95.3279,0.917496,0.318069,0.0,0.0,1497.36,0.85,NORMAL,,
11099,19,2025-04-23 15:30:00,29.8403,107.411,0.48704,0.184452,0.0,0.0,1498.04,0.85,NORMAL,,
11119,19,2025-04-23 15:45:00,43.4682,104.786,0.853819,0.394058,0.0,0.0,1491.23,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11139,19,2025-04-23 16:00:00,30.8146,110.853,0.418503,0.481256,0.0,0.0,1492.44,0.85,NORMAL,,
11159,19,2025-04-23 16:15:00,40.8679,105.902,0.648602,0.360711,0.0,0.0,1485.53,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11179,19,2025-04-23 16:30:00,38.6544,117.895,0.743566,0.396373,0.0,0.0,1496.69,0.85,NORMAL,,
11199,19,2025-04-23 16:45:00,31.4703,113.007,0.992175,0.262463,0.0,0.0,1494.53,0.85,NORMAL,,
11219,19,2025-04-24 07:00:00,42.4891,103.971,0.839602,0.0981197,0.0,0.0,1497.75,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11239,19,2025-04-24 07:15:00,34.8621,93.6201,1.02007,0.229614,0.0,0.0,1491.65,0.85,ALERT,vibration,ALERT_19_VIBRATION
11259,19,2025-04-24 07:30:00,30.272,111.482,0.589375,0.370783,0.0,0.0,1495.22,0.85,NORMAL,,
11279,19,2025-04-24 07:45:00,33.1628,99.5616,0.418575,0.451399,0.0,0.0,1501.3,0.85,NORMAL,,
11299,19,2025-04-24 08:00:00,30.1999,106.467,0.952712,0.131611,0.0,0.0,1490.14,0.85,NORMAL,,
11319,19,2025-04-24 08:15:00,27.7144,105.11,0.724397,0.344133,0.0,0.0,1499.75,0.85,NORMAL,,
11339,19,2025-04-24 08:30:00,25.854,104.062,0.602954,0.185601,0.0,0.0,1483.92,0.85,NORMAL,,
11359,19,2025-04-24 08:45:00,33.7987,95.4224,0.932264,0.189496,0.0,0.0,1495.86,0.85,NORMAL,,
11379,19,2025-04-24 09:00:00,37.6382,104.851,0.747705,0.25112,0.0,0.0,1496.0,0.85,NORMAL,,
11399,19,2025-04-24 09:15:00,28.9436,109.374,0.451097,0.383446,0.0,0.0,1494.68,0.85,NORMAL,,
11419,19,2025-04-24 09:30:00,29.7826,104.357,0.93073,0.332048,0.0,0.0,1495.13,0.85,NORMAL,,
11439,19,2025-04-24 09:45:00,42.1626,100.857,0.902553,0.144616,0.0,0.0,1483.0,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11459,19,2025-04-24 10:00:00,26.3852,105.641,0.514015,0.469937,0.0,0.0,1486.42,0.85,NORMAL,,
11479,19,2025-04-24 10:15:00,30.5687,108.22,0.68712,0.271956,0.0,0.0,1495.45,0.85,NORMAL,,
11499,19,2025-04-24 10:30:00,36.2094,104.018,0.648687,0.234481,0.0,0.0,1495.69,0.85,NORMAL,,
11519,19,2025-04-24 10:45:00,40.8284,111.077,0.592794,0.210328,0.0,0.0,1489.66,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11539,19,2025-04-24 11:00:00,38.0467,116.973,0.795108,0.192777,0.0,0.0,1499.05,0.85,NORMAL,,
11559,19,2025-04-24 11:15:00,40.4077,103.958,0.835271,0.401663,0.0,0.0,1495.83,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11579,19,2025-04-24 11:30:00,34.2565,102.951,0.560089,0.129946,0.0,0.0,1500.49,0.85,NORMAL,,
11599,19,2025-04-24 11:45:00,38.5214,106.603,0.613623,0.463417,0.0,0.0,1489.05,0.85,NORMAL,,
11619,19,2025-04-24 12:00:00,31.8871,113.8,0.689867,0.26923,0.0,0.0,1492.65,0.85,NORMAL,,
11639,19,2025-04-24 12:15:00,32.9948,104.416,1.15932,0.403098,0.0,0.0,1502.92,0.85,ALERT,vibration,ALERT_19_VIBRATION
11659,19,2025-04-24 12:30:00,32.4867,115.465,0.928619,0.351216,0.0,0.0,1497.23,0.85,NORMAL,,
11679,19,2025-04-24 12:45:00,29.7534,103.842,0.469736,0.344116,0.0,0.0,1492.4,0.85,NORMAL,,
11699,19,2025-04-24 13:00:00,32.1576,114.597,0.6479,0.0193566,0.0,0.0,1490.81,0.85,NORMAL,,
11719,19,2025-04-24 13:15:00,40.4032,104.369,0.606158,0.298893,0.0,0.0,1494.7,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11739,19,2025-04-24 13:30:00,42.6177,112.304,1.12098,0.230814,0.0,0.0,1495.55,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11759,19,2025-04-24 13:45:00,34.9641,112.023,0.427441,0.444024,0.0,0.0,1500.64,0.85,NORMAL,,
11779,19,2025-04-24 14:00:00,31.14,102.932,0.736347,0.21953,0.0,0.0,1490.3,0.85,NORMAL,,
11799,19,2025-04-24 14:15:00,43.6249,109.909,1.02026,0.192693,0.0,0.0,1502.46,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11819,19,2025-04-24 14:30:00,27.9239,98.0389,0.709622,0.386948,0.0,0.0,1497.78,0.85,NORMAL,,
11839,19,2025-04-24 14:45:00,34.5118,110.258,0.650932,0.411111,0.0,0.0,1488.38,0.85,NORMAL,,
11859,19,2025-04-24 15:00:00,34.9204,107.434,0.710815,0.346122,0.0,0.0,1489.47,0.85,NORMAL,,
11879,19,2025-04-24 15:15:00,39.1627,112.276,0.813976,0.320631,0.0,0.0,1494.76,0.85,NORMAL,,
11899,19,2025-04-24 15:30:00,25.7937,96.3482,0.616525,0.306011,0.0,0.0,1490.67,0.85,NORMAL,,
11919,19,2025-04-24 15:45:00,41.3412,103.227,1.13867,0.41633,0.0,0.0,1488.43,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
11939,19,2025-04-24 16:00:00,32.4613,112.433,0.613754,0.348701,0.0,0.0,1490.37,0.85,NORMAL,,
11959,19,2025-04-24 16:15:00,33.3811,102.821,0.531527,0.391593,0.0,0.0,1496.3,0.85,NORMAL,,
11979,19,2025-04-24 16:30:00,32.8891,106.409,0.683471,0.318082,0.0,0.0,1493.96,0.85,NORMAL,,
11999,19,2025-04-24 16:45:00,33.2881,109.605,0.659137,0.200568,0.0,0.0,1493.73,0.85,NORMAL,,
12019,19,2025-04-25 07:00:00,38.4215,113.826,1.14811,0.319772,0.0,0.0,1497.5,0.85,ALERT,vibration,ALERT_19_VIBRATION
12039,19,2025-04-25 07:15:00,30.4171,108.232,0.515028,0.314877,0.0,0.0,1491.4,0.85,NORMAL,,
12059,19,2025-04-25 07:30:00,34.0639,110.143,0.49956,0.125851,0.0,0.0,1489.53,0.85,NORMAL,,
12079,19,2025-04-25 07:45:00,37.0294,116.615,0.844541,0.428237,0.0,0.0,1490.91,0.85,NORMAL,,
12099,19,2025-04-25 08:00:00,26.7071,104.323,0.688852,0.437956,0.0,0.0,1490.91,0.85,NORMAL,,
12119,19,2025-04-25 08:15:00,33.2594,109.982,0.544882,0.230978,0.0,0.0,1489.24,0.85,NORMAL,,
12139,19,2025-04-25 08:30:00,40.2984,104.161,0.71983,0.341497,0.0,0.0,1495.25,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12159,19,2025-04-25 08:45:00,32.7951,95.6915,0.65689,0.285115,0.0,0.0,1490.86,0.85,NORMAL,,
12179,19,2025-04-25 09:00:00,30.0798,105.051,0.7039,0.141849,0.0,0.0,1498.67,0.85,NORMAL,,
12199,19,2025-04-25 09:15:00,40.2413,110.302,0.752106,0.203595,0.0,0.0,1491.21,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12219,19,2025-04-25 09:30:00,44.1936,98.0963,0.523353,0.265428,0.0,0.0,1488.66,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12239,19,2025-04-25 09:45:00,40.5372,96.9222,0.863156,0.336449,0.0,0.0,1495.84,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12259,19,2025-04-25 10:00:00,27.299,99.5019,0.906966,0.390553,0.0,0.0,1494.91,0.85,NORMAL,,
12279,19,2025-04-25 10:15:00,32.2024,104.914,0.450925,0.359413,0.0,0.0,1495.73,0.85,NORMAL,,
12299,19,2025-04-25 10:30:00,39.0302,106.255,0.903759,0.270514,0.0,0.0,1493.26,0.85,NORMAL,,
12319,19,2025-04-25 10:45:00,28.0055,103.257,1.06719,0.186632,0.0,0.0,1494.83,0.85,ALERT,vibration,ALERT_19_VIBRATION
12339,19,2025-04-25 11:00:00,40.5272,99.4626,0.893236,0.327491,0.0,0.0,1495.26,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12359,19,2025-04-25 11:15:00,48.1646,103.904,0.908985,0.505399,0.0,0.0,1500.89,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12379,19,2025-04-25 11:30:00,27.4822,108.889,1.25303,0.238576,0.0,0.0,1501.43,0.85,ALERT,vibration,ALERT_19_VIBRATION
12399,19,2025-04-25 11:45:00,39.0131,102.618,0.49843,0.0971358,0.0,0.0,1499.86,0.85,NORMAL,,
12419,19,2025-04-25 12:00:00,37.7083,98.462,0.352408,0.468867,0.0,0.0,1499.35,0.85,NORMAL,,
12439,19,2025-04-25 12:15:00,42.1016,101.861,0.593546,0.388325,0.0,0.0,1490.07,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12459,19,2025-04-25 12:30:00,35.6084,110.738,0.816206,0.18874,0.0,0.0,1504.59,0.85,NORMAL,,
12479,19,2025-04-25 12:45:00,39.0706,103.56,0.89283,0.351262,0.0,0.0,1489.69,0.85,NORMAL,,
12499,19,2025-04-25 13:00:00,30.6116,106.722,0.694427,0.519455,0.0,0.0,1488.7,0.85,ALERT,acceleration,ALERT_19_ACCELERATION
12519,19,2025-04-25 13:15:00,33.685,102.728,0.875062,0.280506,0.0,0.0,1499.3,0.85,NORMAL,,
12539,19,2025-04-25 13:30:00,28.7804,99.0258,0.800068,0.262551,0.0,0.0,1485.02,0.85,NORMAL,,
12559,19,2025-04-25 13:45:00,33.6499,106.907,0.552072,0.345801,0.0,0.0,1488.18,0.85,NORMAL,,
12579,19,2025-04-25 14:00:00,35.0727,104.728,0.637156,0.173219,0.0,0.0,1489.18,0.85,NORMAL,,
12599,19,2025-04-25 14:15:00,29.0214,102.592,0.848584,0.344173,0.0,0.0,1495.78,0.85,NORMAL,,
12619,19,2025-04-25 14:30:00,33.358,106.882,0.516297,0.106495,0.0,0.0,1488.13,0.85,NORMAL,,
12639,19,2025-04-25 14:45:00,36.9195,106.428,0.834648,0.179386,0.0,0.0,1489.67,0.85,NORMAL,,
12659,19,2025-04-25 15:00:00,34.0347,116.198,0.297348,0.247492,0.0,0.0,1495.62,0.85,NORMAL,,
12679,19,2025-04-25 15:15:00,30.9827,100.02,0.587747,0.320887,0.0,0.0,1484.99,0.85,NORMAL,,
12699,19,2025-04-25 15:30:00,27.1803,102.953,0.635401,0.286179,0.0,0.0,1487.25,0.85,NORMAL,,
12719,19,2025-04-25 15:45:00,33.0843,117.474,0.946521,0.440929,0.0,0.0,1495.49,0.85,NORMAL,,
12739,19,2025-04-25 16:00:00,34.576,103.891,1.03579,0.119814,0.0,0.0,1502.65,0.85,ALERT,vibration,ALERT_19_VIBRATION
12759,19,2025-04-25 16:15:00,39.921,105.978,0.80358,0.156166,0.0,0.0,1491.64,0.85,NORMAL,,
12779,19,2025-04-25 16:30:00,43.3568,103.755,0.989333,-0.0541517,0.0,0.0,1496.14,0.85,ALERT,temperature,ALERT_19_TEMPERATURE
12799,19,2025-04-25 16:45:00,39.9363,104.394,0.511023,0.329242,0.0,0.0,1496.12,0.85,NORMAL,,
12819,19,2025-04-26 07:00:00,38.2967,107.262,0.678288,0.258471,0.0,0.0,1496.08,0.85,NORMAL,,
12839,19,2025-04-26 07:15:00,37.2117,101.575,0.874623,0.0199607,0.0,0.0,1497.25,0.85,NORMAL,,
12859,19,2025-04-26 07:30:00,34.9496,99.3009,0.64435,0.379955,0.0,0.0,1501.01,0.85,NORMAL,,
12879,19,2025-04-26 07:45:00,35.5633,100.582,1.12559,0.144484,0.0,0.0,1497.13,0.85,ALERT,vibration,ALERT_19_VIBRATION
12899,19,2025-04-26 08:00:00,38.7336,113.911,0.60238,0.32111,0.0,0.0,1498.29,0.85,NORMAL,,
