motor_id,timestamp,temperature,vibration,courant,score_if,score_rules,score_hybride,is_anomalie,di,niveau_risque,health_score,n_exceed,buffer_size
21,2026-02-25 03:23:31,567.13,32.225,180.01,0.4091,1.0,0.8227,1,0.8283,CRITIQUE,35.9,4,20
1,2026-02-25 03:23:36,34.96,0.7363,57.83,0.0,0.0,0.0,0,0.0005,FAIBLE,78.3,0,20
5,2026-02-25 03:23:36,220.16,0.6898,83.58,0.099,1.0,0.7297,1,0.7254,ÉLEVÉ,58.0,2,20
18,2026-02-25 03:23:36,34.38,10.6124,25.63,0.2,0.7,0.55,1,0.5562,ÉLEVÉ,53.6,2,20
21,2026-02-25 03:23:36,567.34,32.1962,194.23,0.4079,1.0,0.8224,1,0.8283,CRITIQUE,36.1,4,20
1,2026-02-25 03:23:41,35.75,0.69,56.84,0.0396,0.0,0.0119,0,0.0006,FAIBLE,78.3,0,20
5,2026-02-25 03:23:41,219.95,0.6942,84.88,0.054,1.0,0.7162,1,0.7253,ÉLEVÉ,58.0,2,20
18,2026-02-25 03:23:41,35.17,10.5531,25.68,0.2,0.7,0.55,1,0.5561,ÉLEVÉ,53.5,2,20
21,2026-02-25 03:23:41,568.67,32.216,186.18,0.4421,1.0,0.8326,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 03:23:46,35.43,0.7365,56.68,0.0,0.0,0.0,0,0.0006,FAIBLE,78.2,0,20
5,2026-02-25 03:23:46,220.47,0.7127,84.39,0.0762,1.0,0.7229,1,0.7252,ÉLEVÉ,58.5,2,20
18,2026-02-25 03:23:46,35.7,10.6191,23.94,0.2,0.7,0.55,1,0.5561,ÉLEVÉ,53.7,2,20
21,2026-02-25 03:23:46,569.03,32.2489,187.79,0.4262,1.0,0.8279,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 03:23:51,34.16,0.6974,57.28,0.0,0.0,0.0,0,0.0006,FAIBLE,78.2,0,20
5,2026-02-25 03:23:51,220.43,0.6975,86.6,0.0831,1.0,0.7249,1,0.7252,ÉLEVÉ,58.6,2,20
18,2026-02-25 03:23:51,35.52,10.6042,25.05,0.239,0.7,0.5617,1,0.5561,ÉLEVÉ,53.7,2,20
21,2026-02-25 03:23:51,569.94,32.334,177.48,0.4418,1.0,0.8325,1,0.8284,CRITIQUE,36.1,4,20
1,2026-02-25 03:23:56,35.13,0.6958,57.17,0.0,0.0,0.0,0,0.0006,FAIBLE,78.2,0,20
5,2026-02-25 03:23:56,220.91,0.6849,87.05,0.0915,1.0,0.7274,1,0.7251,ÉLEVÉ,57.8,2,20
18,2026-02-25 03:23:56,34.94,10.6049,24.63,0.2,0.7,0.55,1,0.5561,ÉLEVÉ,53.7,2,20
21,2026-02-25 03:23:56,569.64,32.3505,185.41,0.413,1.0,0.8239,1,0.8284,CRITIQUE,36.1,4,20
1,2026-02-25 03:24:01,34.0,0.707,56.82,0.0,0.0,0.0,0,0.0006,FAIBLE,78.1,0,20
5,2026-02-25 03:24:01,220.55,0.7092,86.54,0.0699,1.0,0.721,1,0.7251,ÉLEVÉ,58.2,2,20
18,2026-02-25 03:24:01,35.51,10.7688,24.27,0.2333,0.7,0.56,1,0.5561,ÉLEVÉ,53.0,2,20
21,2026-02-25 03:24:01,570.23,32.3303,185.06,0.4187,1.0,0.8256,1,0.8283,CRITIQUE,36.2,4,20
1,2026-02-25 03:24:06,35.03,0.698,57.59,0.0,0.0,0.0,0,0.0006,FAIBLE,77.9,0,20
5,2026-02-25 03:24:06,220.73,0.6983,81.06,0.0825,1.0,0.7247,1,0.7251,ÉLEVÉ,57.6,2,20
18,2026-02-25 03:24:06,33.57,10.6837,26.08,0.2,0.7,0.55,1,0.5559,ÉLEVÉ,53.7,2,20
21,2026-02-25 03:24:06,569.84,32.3855,181.52,0.4031,1.0,0.8209,1,0.8282,CRITIQUE,36.2,4,20
1,2026-02-25 03:24:11,35.13,0.7056,53.71,0.0,0.0,0.0,0,0.0006,FAIBLE,77.9,0,20
5,2026-02-25 03:24:11,221.6,0.7047,83.51,0.0963,1.0,0.7289,1,0.7251,ÉLEVÉ,57.5,2,20
18,2026-02-25 03:24:11,35.61,10.6236,25.05,0.2327,0.7,0.5598,1,0.5559,ÉLEVÉ,53.6,2,20
21,2026-02-25 03:24:11,570.99,32.4076,190.15,0.4322,1.0,0.8297,1,0.8282,CRITIQUE,36.2,4,20
1,2026-02-25 03:24:16,34.63,0.7331,56.96,0.0,0.0,0.0,0,0.0006,FAIBLE,78.1,0,20
5,2026-02-25 03:24:16,221.14,0.6497,86.07,0.1131,1.0,0.7339,1,0.7251,ÉLEVÉ,58.0,2,20
18,2026-02-25 03:24:16,35.59,10.6698,24.31,0.2,0.7,0.55,1,0.5558,ÉLEVÉ,54.0,2,20
21,2026-02-25 03:24:16,571.34,32.419,183.22,0.4517,1.0,0.8355,1,0.8283,CRITIQUE,36.3,4,20
1,2026-02-25 03:24:21,34.43,0.6904,56.98,0.0,0.0,0.0,0,0.0006,FAIBLE,78.0,0,20
5,2026-02-25 03:24:21,221.58,0.6831,84.26,0.09,1.0,0.727,1,0.7252,ÉLEVÉ,58.0,2,20
18,2026-02-25 03:24:21,34.87,10.6342,26.41,0.2,0.7,0.55,1,0.5557,ÉLEVÉ,53.9,2,20
21,2026-02-25 03:24:21,570.92,32.4223,183.33,0.3881,1.0,0.8164,1,0.8281,CRITIQUE,36.3,4,20
1,2026-02-25 03:24:26,34.47,0.7329,57.22,0.0,0.0,0.0,0,0.0006,FAIBLE,78.0,0,20
5,2026-02-25 03:24:26,222.29,0.693,83.31,0.1227,1.0,0.7368,1,0.7254,ÉLEVÉ,57.8,2,20
18,2026-02-25 03:24:26,35.08,10.647,25.58,0.2,0.7,0.55,1,0.5555,ÉLEVÉ,53.9,2,20
21,2026-02-25 03:24:26,571.99,32.4486,192.81,0.4403,1.0,0.8321,1,0.8282,CRITIQUE,36.3,4,20
1,2026-02-25 03:24:31,34.51,0.6759,58.98,0.0,0.0,0.0,0,0.0006,FAIBLE,78.2,0,20
5,2026-02-25 03:24:31,222.25,0.6838,84.47,0.0816,1.0,0.7245,1,0.7254,ÉLEVÉ,57.4,2,20
18,2026-02-25 03:24:31,34.5,10.681,24.44,0.2,0.7,0.55,1,0.5553,ÉLEVÉ,54.0,2,20
21,2026-02-25 03:24:31,572.57,32.4917,182.99,0.4298,1.0,0.8289,1,0.8282,CRITIQUE,36.2,4,20
1,2026-02-25 03:24:36,35.0,0.6855,55.93,0.0,0.0,0.0,0,0.0006,FAIBLE,78.2,0,20
5,2026-02-25 03:24:36,222.4,0.7109,85.55,0.0711,1.0,0.7213,1,0.7253,ÉLEVÉ,57.5,2,20
18,2026-02-25 03:24:36,34.66,10.6986,25.19,0.2,0.7,0.55,1,0.5552,ÉLEVÉ,54.3,2,20
21,2026-02-25 03:24:36,573.49,32.5034,181.91,0.446,1.0,0.8338,1,0.8283,CRITIQUE,36.2,4,20
1,2026-02-25 03:24:41,36.01,0.6452,55.05,0.0,0.0,0.0,0,0.0006,FAIBLE,77.9,0,20
5,2026-02-25 03:24:41,221.93,0.6739,86.18,0.066,1.0,0.7198,1,0.7252,ÉLEVÉ,57.7,2,20
18,2026-02-25 03:24:41,35.11,10.7024,24.92,0.2,0.7,0.55,1,0.555,ÉLEVÉ,54.4,2,20
21,2026-02-25 03:24:41,574.84,32.5257,188.5,0.4811,1.0,0.8443,1,0.8286,CRITIQUE,36.2,4,20
1,2026-02-25 03:24:46,35.2,0.734,57.6,0.0,0.0,0.0,0,0.0006,FAIBLE,77.6,0,20
5,2026-02-25 03:24:46,221.77,0.6956,84.89,0.0891,1.0,0.7267,1,0.7253,ÉLEVÉ,57.7,2,20
18,2026-02-25 03:24:46,34.87,10.6826,25.32,0.2,0.7,0.55,1,0.5548,ÉLEVÉ,54.5,2,20
21,2026-02-25 03:24:46,573.33,32.5798,173.72,0.4313,1.0,0.8294,1,0.8287,CRITIQUE,36.1,4,20
1,2026-02-25 03:24:51,34.44,0.6608,56.81,0.0,0.0,0.0,0,0.0006,FAIBLE,78.0,0,20
5,2026-02-25 03:24:51,223.02,0.7291,84.75,0.1227,1.0,0.7368,1,0.7254,ÉLEVÉ,58.1,2,20
18,2026-02-25 03:24:51,35.94,10.9691,24.74,0.2758,0.7,0.5727,1,0.555,ÉLEVÉ,49.2,2,20
21,2026-02-25 03:24:51,573.62,32.5988,187.98,0.4184,1.0,0.8255,1,0.8288,CRITIQUE,36.0,4,20
1,2026-02-25 03:24:56,34.68,0.7143,56.39,0.0,0.0,0.0,0,0.0006,FAIBLE,77.7,0,20
5,2026-02-25 03:24:56,222.3,0.6856,81.14,0.0816,1.0,0.7245,1,0.7254,ÉLEVÉ,57.4,2,20
18,2026-02-25 03:24:56,35.18,10.6999,24.46,0.2792,0.7,0.5738,1,0.5553,ÉLEVÉ,49.1,2,20
21,2026-02-25 03:24:56,574.13,32.6061,184.78,0.4166,1.0,0.825,1,0.8287,CRITIQUE,36.2,4,20
1,2026-02-25 03:25:01,35.51,0.6838,56.46,0.0,0.0,0.0,0,0.0006,FAIBLE,77.8,0,20
5,2026-02-25 03:25:01,223.18,0.6653,84.64,0.1191,1.0,0.7357,1,0.7256,ÉLEVÉ,58.0,2,20
18,2026-02-25 03:25:01,33.84,10.7239,24.76,0.2645,0.7,0.5694,1,0.5555,ÉLEVÉ,49.6,2,20
21,2026-02-25 03:25:01,573.18,32.6446,189.42,0.4013,1.0,0.8204,1,0.8286,CRITIQUE,36.1,4,20
1,2026-02-25 03:25:06,34.88,0.6883,58.38,0.0,0.0,0.0,0,0.0006,FAIBLE,77.9,0,20
5,2026-02-25 03:25:06,222.85,0.6966,83.75,0.0912,1.0,0.7274,1,0.7256,ÉLEVÉ,58.0,2,20
18,2026-02-25 03:25:06,34.83,10.7099,24.71,0.2706,0.7,0.5712,1,0.5557,ÉLEVÉ,49.4,2,20
21,2026-02-25 03:25:06,575.67,32.6437,180.91,0.4562,1.0,0.8369,1,0.8287,CRITIQUE,36.1,4,20
1,2026-02-25 03:25:11,35.33,0.6924,54.48,0.0,0.0,0.0,0,0.0006,FAIBLE,77.7,0,20
5,2026-02-25 03:25:11,223.43,0.6942,83.02,0.0981,1.0,0.7294,1,0.7257,ÉLEVÉ,58.0,2,20
18,2026-02-25 03:25:11,34.65,10.708,25.43,0.2826,0.7,0.5748,1,0.556,ÉLEVÉ,49.0,2,20
21,2026-02-25 03:25:11,575.03,32.6604,180.82,0.4307,1.0,0.8292,1,0.8287,CRITIQUE,36.0,4,20
1,2026-02-25 03:25:16,34.76,0.7042,58.59,0.0,0.0,0.0,0,0.0006,FAIBLE,77.4,0,20
5,2026-02-25 03:25:16,223.47,0.7157,82.68,0.1056,1.0,0.7317,1,0.7257,ÉLEVÉ,58.3,2,20
18,2026-02-25 03:25:16,35.01,10.7372,25.55,0.2727,0.7,0.5718,1,0.5563,ÉLEVÉ,49.3,2,20
21,2026-02-25 03:25:16,575.77,32.6717,193.01,0.413,1.0,0.8239,1,0.8286,CRITIQUE,36.1,4,20
1,2026-02-25 03:25:21,35.31,0.7071,58.48,0.0,0.0,0.0,0,0.0005,FAIBLE,77.4,0,20
5,2026-02-25 03:25:21,221.78,0.6843,85.52,0.0393,1.0,0.7118,1,0.7254,ÉLEVÉ,58.4,2,20
18,2026-02-25 03:25:21,34.42,10.7552,25.56,0.2861,0.7,0.5758,1,0.5566,ÉLEVÉ,48.8,2,20
21,2026-02-25 03:25:21,575.87,32.7116,184.42,0.4052,1.0,0.8216,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 03:25:26,35.18,0.6963,58.44,0.0306,0.0,0.0092,0,0.0007,FAIBLE,77.1,0,20
5,2026-02-25 03:25:26,223.61,0.6981,84.07,0.0954,1.0,0.7286,1,0.7255,ÉLEVÉ,58.2,2,20
18,2026-02-25 03:25:26,33.91,10.745,25.34,0.2831,0.7,0.5749,1,0.5569,ÉLEVÉ,49.0,2,20
21,2026-02-25 03:25:26,576.65,32.7725,184.41,0.4013,1.0,0.8204,1,0.8284,CRITIQUE,36.2,4,20
1,2026-02-25 03:25:31,35.44,0.699,56.29,0.0,0.0,0.0,0,0.0007,FAIBLE,77.0,0,20
5,2026-02-25 03:25:31,224.12,0.6984,87.87,0.0963,1.0,0.7289,1,0.7256,ÉLEVÉ,58.2,2,20
18,2026-02-25 03:25:31,34.74,10.7768,24.24,0.2767,0.7,0.573,1,0.5571,ÉLEVÉ,49.2,2,20
21,2026-02-25 03:25:31,576.56,32.8145,182.13,0.4076,1.0,0.8223,1,0.8284,CRITIQUE,36.0,4,20
1,2026-02-25 03:25:36,34.85,0.6981,59.4,0.0,0.0,0.0,0,0.0007,FAIBLE,77.0,0,20
5,2026-02-25 03:25:36,223.97,0.6656,78.32,0.1026,1.0,0.7308,1,0.7257,ÉLEVÉ,58.7,2,20
18,2026-02-25 03:25:36,34.68,10.7779,26.03,0.279,0.7,0.5737,1,0.5574,ÉLEVÉ,49.1,2,20
21,2026-02-25 03:25:36,577.66,32.7895,186.25,0.4229,1.0,0.8269,1,0.8283,CRITIQUE,36.1,4,20
1,2026-02-25 03:25:41,35.05,0.7256,60.76,0.0,0.0,0.0,0,0.0007,FAIBLE,77.3,0,20
5,2026-02-25 03:25:41,223.72,0.6944,83.56,0.0897,1.0,0.7269,1,0.7257,ÉLEVÉ,58.5,2,20
18,2026-02-25 03:25:41,35.52,11.0274,24.91,0.2872,0.7,0.5762,1,0.5576,ÉLEVÉ,50.8,2,20
21,2026-02-25 03:25:41,578.4,32.8371,185.73,0.4568,1.0,0.837,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 03:25:46,35.49,0.7098,58.11,0.0,0.0,0.0,0,0.0007,FAIBLE,77.3,0,20
5,2026-02-25 03:25:46,224.3,0.6542,86.87,0.081,1.0,0.7243,1,0.7258,ÉLEVÉ,59.1,2,20
18,2026-02-25 03:25:46,35.37,10.7927,24.1,0.2157,0.7,0.5547,1,0.5575,ÉLEVÉ,51.2,2,20
21,2026-02-25 03:25:46,578.27,32.8039,179.26,0.4184,1.0,0.8255,1,0.8285,CRITIQUE,36.2,4,20
1,2026-02-25 03:25:51,34.37,0.6624,56.53,0.0,0.0,0.0,0,0.0006,FAIBLE,77.8,0,20
5,2026-02-25 03:25:51,224.83,0.7231,87.27,0.1107,1.0,0.7332,1,0.7259,ÉLEVÉ,59.2,2,20
18,2026-02-25 03:25:51,34.49,10.8162,23.79,0.2079,0.7,0.5524,1,0.5573,ÉLEVÉ,51.5,2,20
21,2026-02-25 03:25:51,579.38,32.8822,183.58,0.4412,1.0,0.8324,1,0.8285,CRITIQUE,36.1,4,20
1,2026-02-25 03:35:19,34.82,0.6719,56.61,0.0,0.0,0.0,0,0.0006,FAIBLE,77.8,0,20
5,2026-02-25 03:35:19,224.41,0.7138,84.61,0.0849,1.0,0.7255,1,0.7259,ÉLEVÉ,59.2,2,20
18,2026-02-25 03:35:19,33.82,10.8052,25.94,0.2,0.7,0.55,1,0.5572,ÉLEVÉ,51.8,2,20
21,2026-02-25 03:35:19,580.91,32.9375,194.01,0.4997,1.0,0.8499,1,0.8288,CRITIQUE,36.0,4,20
1,2026-02-25 03:35:24,34.37,0.67,57.93,0.0,0.0,0.0,0,0.0006,FAIBLE,78.1,0,20
5,2026-02-25 03:35:24,224.57,0.6996,83.56,0.0684,1.0,0.7205,1,0.7258,ÉLEVÉ,59.1,2,20
18,2026-02-25 03:35:24,34.52,10.807,24.09,0.201,0.7,0.5503,1,0.5571,ÉLEVÉ,51.8,2,20
21,2026-02-25 03:35:24,581.05,32.9571,193.46,0.4718,1.0,0.8415,1,0.829,CRITIQUE,36.0,4,20
1,2026-02-25 03:35:29,35.87,0.6783,58.2,0.0408,0.0,0.0122,0,0.0008,FAIBLE,78.0,0,20
5,2026-02-25 03:35:29,223.59,0.7347,82.12,0.0402,1.0,0.7121,1,0.7256,ÉLEVÉ,59.2,2,20
18,2026-02-25 03:35:29,34.94,10.8319,25.13,0.2,0.7,0.55,1,0.557,ÉLEVÉ,51.9,2,20
21,2026-02-25 03:35:29,579.57,32.985,188.56,0.41,1.0,0.823,1,0.8289,CRITIQUE,36.1,4,20
1,2026-02-25 03:35:34,34.94,0.7219,59.85,0.0,0.0,0.0,0,0.0008,FAIBLE,78.0,0,20
5,2026-02-25 03:35:34,224.18,0.6604,88.46,0.0534,1.0,0.716,1,0.7256,ÉLEVÉ,59.4,2,20
18,2026-02-25 03:35:34,35.63,10.8351,24.2,0.2,0.7,0.55,1,0.5569,ÉLEVÉ,52.1,2,20
21,2026-02-25 03:35:34,581.34,32.9941,193.85,0.4355,1.0,0.8306,1,0.8288,CRITIQUE,36.1,4,20
1,2026-02-25 03:35:39,35.35,0.7169,56.7,0.0,0.0,0.0,0,0.0008,FAIBLE,78.1,0,20
5,2026-02-25 03:35:39,225.44,0.6467,87.36,0.1053,1.0,0.7316,1,0.7257,ÉLEVÉ,59.5,2,20
18,2026-02-25 03:35:39,35.0,10.8227,23.97,0.2,0.7,0.55,1,0.5569,ÉLEVÉ,52.2,2,20
21,2026-02-25 03:35:39,582.84,32.984,188.85,0.44,1.0,0.832,1,0.8289,CRITIQUE,36.3,4,20
1,2026-02-25 03:35:44,34.51,0.6943,57.43,0.0,0.0,0.0,0,0.0008,FAIBLE,78.2,0,20
5,2026-02-25 03:35:44,225.02,0.6862,86.99,0.0975,1.0,0.7292,1,0.7257,ÉLEVÉ,59.4,2,20
18,2026-02-25 03:35:44,34.95,10.8401,24.94,0.2,0.7,0.55,1,0.5568,ÉLEVÉ,52.4,2,20
21,2026-02-25 03:35:44,581.91,33.0434,188.88,0.4574,1.0,0.8372,1,0.829,CRITIQUE,36.3,4,20
1,2026-02-25 03:35:49,35.47,0.7053,56.97,0.0309,0.0,0.0093,0,0.0009,FAIBLE,78.2,0,20
5,2026-02-25 03:35:49,226.49,0.6575,90.04,0.1041,1.0,0.7312,1,0.7258,ÉLEVÉ,59.7,2,20
18,2026-02-25 03:35:49,35.16,10.9721,24.26,0.2,0.7,0.55,1,0.5567,ÉLEVÉ,53.4,2,20
21,2026-02-25 03:35:49,581.7,33.0513,199.38,0.4424,1.0,0.8327,1,0.829,CRITIQUE,36.4,4,20
1,2026-02-25 03:35:54,35.44,0.6857,58.92,0.0,0.0,0.0,0,0.0009,FAIBLE,78.1,0,20
5,2026-02-25 03:35:54,225.41,0.6797,88.68,0.0933,1.0,0.728,1,0.7258,ÉLEVÉ,59.6,2,20
18,2026-02-25 03:35:54,34.38,10.8371,24.46,0.2,0.7,0.55,1,0.5566,ÉLEVÉ,52.3,2,20
21,2026-02-25 03:35:54,582.91,33.1113,185.63,0.4634,1.0,0.839,1,0.8291,CRITIQUE,36.3,4,20
1,2026-02-25 03:35:59,35.05,0.6931,59.67,0.0,0.0,0.0,0,0.0009,FAIBLE,77.9,0,20
5,2026-02-25 03:35:59,225.43,0.6814,84.37,0.0675,1.0,0.7202,1,0.7258,ÉLEVÉ,59.6,2,20
18,2026-02-25 03:35:59,35.09,10.9029,26.66,0.2375,0.7,0.5612,1,0.5567,ÉLEVÉ,52.8,2,20
21,2026-02-25 03:35:59,582.07,33.1368,184.1,0.4667,1.0,0.84,1,0.8292,CRITIQUE,36.2,4,20
1,2026-02-25 03:36:04,33.97,0.699,56.65,0.0,0.0,0.0,0,0.0009,FAIBLE,77.8,0,20
5,2026-02-25 03:36:04,227.33,0.7002,87.66,0.1344,1.0,0.7403,1,0.7259,ÉLEVÉ,59.4,2,20
18,2026-02-25 03:36:04,35.15,10.8558,26.22,0.2,0.7,0.55,1,0.5566,ÉLEVÉ,52.8,2,20
21,2026-02-25 03:36:04,582.45,33.1797,191.59,0.4034,1.0,0.821,1,0.8291,CRITIQUE,36.1,4,20
1,2026-02-25 03:36:09,34.57,0.7118,57.55,0.0,0.0,0.0,0,0.0009,FAIBLE,77.8,0,20
5,2026-02-25 03:36:09,225.6,0.7133,85.2,0.0651,1.0,0.7195,1,0.7258,ÉLEVÉ,59.5,2,20
18,2026-02-25 03:36:09,34.57,10.9147,23.99,0.2,0.7,0.55,1,0.5565,ÉLEVÉ,53.2,2,20
21,2026-02-25 03:36:09,584.05,33.1456,185.75,0.4706,1.0,0.8412,1,0.8293,CRITIQUE,36.1,4,20
1,2026-02-25 03:36:14,35.57,0.7137,60.86,0.0,0.0,0.0,0,0.0009,FAIBLE,77.8,0,20
5,2026-02-25 03:36:14,226.28,0.7065,85.31,0.0843,1.0,0.7253,1,0.7258,ÉLEVÉ,59.6,2,20
18,2026-02-25 03:36:14,34.59,10.9162,24.97,0.2,0.7,0.55,1,0.5564,ÉLEVÉ,53.5,2,20
21,2026-02-25 03:36:14,583.98,33.2082,183.88,0.4463,1.0,0.8339,1,0.8294,CRITIQUE,36.1,4,20
1,2026-02-25 03:36:19,35.36,0.7196,59.47,0.0,0.0,0.0,0,0.0009,FAIBLE,77.9,0,20
5,2026-02-25 03:36:19,226.22,0.7245,85.87,0.1332,1.0,0.74,1,0.726,ÉLEVÉ,59.6,2,20
18,2026-02-25 03:36:19,35.09,10.9294,25.46,0.2,0.7,0.55,1,0.5564,ÉLEVÉ,53.8,2,20
21,2026-02-25 03:36:19,583.53,33.2089,183.82,0.4298,1.0,0.8289,1,0.8294,CRITIQUE,36.2,4,20
1,2026-02-25 03:36:24,34.53,0.688,57.3,0.0,0.0,0.0,0,0.0009,FAIBLE,78.1,0,20
5,2026-02-25 03:36:24,225.59,0.6955,88.28,0.0594,1.0,0.7178,1,0.7258,ÉLEVÉ,59.6,2,20
18,2026-02-25 03:36:24,35.9,10.9127,25.6,0.2597,0.7,0.5679,1,0.5565,ÉLEVÉ,53.9,2,20
21,2026-02-25 03:36:24,584.54,33.2718,191.05,0.4367,1.0,0.831,1,0.8294,CRITIQUE,36.2,4,20
1,2026-02-25 03:36:29,35.53,0.7181,55.42,0.0,0.0,0.0,0,0.0009,FAIBLE,78.1,0,20
5,2026-02-25 03:36:29,226.95,0.66,89.09,0.0849,1.0,0.7255,1,0.7258,ÉLEVÉ,59.8,2,20
18,2026-02-25 03:36:29,34.13,10.9227,25.05,0.2,0.7,0.55,1,0.5565,ÉLEVÉ,54.1,2,20
21,2026-02-25 03:36:29,584.48,33.2551,182.11,0.4376,1.0,0.8313,1,0.8294,CRITIQUE,36.2,4,20
1,2026-02-25 03:36:34,35.64,0.6938,57.72,0.0,0.0,0.0,0,0.0009,FAIBLE,78.2,0,20
5,2026-02-25 03:36:34,227.87,0.6926,87.44,0.117,1.0,0.7351,1,0.7259,ÉLEVÉ,59.8,2,20
18,2026-02-25 03:36:34,35.59,10.9255,24.65,0.2,0.7,0.55,1,0.5564,ÉLEVÉ,54.2,2,20
21,2026-02-25 03:36:34,585.61,33.3063,169.85,0.4385,1.0,0.8315,1,0.8294,CRITIQUE,36.1,4,20
1,2026-02-25 03:36:39,34.5,0.6705,56.54,0.0,0.0,0.0,0,0.0008,FAIBLE,78.5,0,20
5,2026-02-25 03:36:39,227.16,0.7121,86.77,0.1032,1.0,0.731,1,0.726,ÉLEVÉ,59.7,2,20
18,2026-02-25 03:36:39,34.86,11.0927,24.86,0.2,0.7,0.55,1,0.5563,ÉLEVÉ,53.3,2,20
21,2026-02-25 03:36:39,586.35,33.3251,204.32,0.4385,1.0,0.8315,1,0.8295,CRITIQUE,36.1,4,20
1,2026-02-25 03:36:44,34.48,0.718,57.49,0.0,0.0,0.0,0,0.0008,FAIBLE,78.6,0,20
5,2026-02-25 03:36:44,227.19,0.68,90.7,0.0867,1.0,0.726,1,0.726,ÉLEVÉ,59.8,2,20
18,2026-02-25 03:36:44,34.22,10.9334,23.88,0.2,0.7,0.55,1,0.5563,ÉLEVÉ,52.5,2,20
21,2026-02-25 03:36:44,586.51,33.3325,198.49,0.4472,1.0,0.8342,1,0.8295,CRITIQUE,36.0,4,20
1,2026-02-25 03:36:49,34.95,0.7363,58.08,0.0,0.0,0.0,0,0.0008,FAIBLE,78.3,0,20
5,2026-02-25 03:36:49,226.77,0.6707,88.42,0.0582,1.0,0.7175,1,0.7259,ÉLEVÉ,59.7,2,20
18,2026-02-25 03:36:49,35.56,10.9387,24.08,0.2321,0.7,0.5596,1,0.5563,ÉLEVÉ,52.5,2,20
21,2026-02-25 03:36:49,587.34,33.3911,195.5,0.4388,1.0,0.8316,1,0.8296,CRITIQUE,36.2,4,20
1,2026-02-25 03:36:54,35.37,0.6949,53.01,0.0,0.0,0.0,0,0.0008,FAIBLE,78.2,0,20
5,2026-02-25 03:36:54,228.18,0.6936,85.71,0.1131,1.0,0.7339,1,0.7259,ÉLEVÉ,59.5,2,20
18,2026-02-25 03:36:54,34.89,10.9584,25.16,0.2321,0.7,0.5596,1,0.5564,ÉLEVÉ,52.7,2,20
21,2026-02-25 03:36:54,587.11,33.4083,176.36,0.386,1.0,0.8158,1,0.8295,CRITIQUE,36.2,4,20
1,2026-02-25 03:36:59,34.87,0.7024,56.69,0.0,0.0,0.0,0,0.0008,FAIBLE,77.9,0,20
5,2026-02-25 03:36:59,228.09,0.7142,89.12,0.1056,1.0,0.7317,1,0.726,ÉLEVÉ,59.5,2,20
18,2026-02-25 03:36:59,34.77,10.9974,25.63,0.2,0.7,0.55,1,0.5564,ÉLEVÉ,53.1,2,20
21,2026-02-25 03:36:59,588.06,33.4149,193.74,0.4103,1.0,0.8231,1,0.8294,CRITIQUE,36.2,4,20
1,2026-02-25 03:37:04,34.96,0.6859,57.24,0.0,0.0,0.0,0,0.0008,FAIBLE,77.8,0,20
5,2026-02-25 03:37:04,227.9,0.7002,83.8,0.1293,1.0,0.7388,1,0.7261,ÉLEVÉ,59.5,2,20
18,2026-02-25 03:37:04,34.51,10.9864,24.68,0.2,0.7,0.55,1,0.5563,ÉLEVÉ,53.3,2,20
21,2026-02-25 03:37:04,587.7,33.4298,190.89,0.4439,1.0,0.8332,1,0.8295,CRITIQUE,36.2,4,20
1,2026-02-25 03:37:09,35.16,0.6702,57.74,0.0,0.0,0.0,0,0.0007,FAIBLE,77.8,0,20
5,2026-02-25 03:37:09,227.35,0.6872,88.77,0.0951,1.0,0.7285,1,0.7262,ÉLEVÉ,59.6,2,20
18,2026-02-25 03:37:09,35.06,10.9485,25.56,0.2,0.7,0.55,1,0.5563,ÉLEVÉ,53.1,2,20
21,2026-02-25 03:37:09,588.33,33.4803,192.75,0.4097,1.0,0.8229,1,0.8294,CRITIQUE,36.1,4,20
1,2026-02-25 03:37:14,34.8,0.7101,56.81,0.0,0.0,0.0,0,0.0007,FAIBLE,77.6,0,20
5,2026-02-25 03:37:14,228.44,0.7233,82.93,0.09,1.0,0.727,1,0.7262,ÉLEVÉ,59.4,2,20
18,2026-02-25 03:37:14,34.6,10.991,24.34,0.2,0.7,0.55,1,0.5563,ÉLEVÉ,53.1,2,20
21,2026-02-25 03:37:14,588.1,33.5118,193.05,0.3578,1.0,0.8073,1,0.8291,CRITIQUE,36.0,4,20
1,2026-02-25 03:37:19,35.6,0.676,56.67,0.0327,0.0,0.0098,0,0.0009,FAIBLE,77.8,0,20
5,2026-02-25 03:37:19,229.13,0.6656,86.93,0.1233,1.0,0.737,1,0.7263,ÉLEVÉ,59.6,2,20
18,2026-02-25 03:37:19,34.3,11.0544,24.75,0.2,0.7,0.55,1,0.5562,ÉLEVÉ,53.5,2,20
21,2026-02-25 03:37:19,589.28,33.5293,190.98,0.4211,1.0,0.8263,1,0.8291,CRITIQUE,36.1,4,20
1,2026-02-25 03:37:24,34.39,0.7072,58.95,0.0,0.0,0.0,0,0.0009,FAIBLE,77.8,0,20
5,2026-02-25 03:37:24,227.75,0.712,85.06,0.0378,1.0,0.7113,1,0.7262,ÉLEVÉ,59.7,2,20
