measurement_id,motor_id,timestamp,temperature,courant,vibration,acceleration,thdi,thdu,vitesse,cosphi,Alert_Status,alert_parameter,alert_code,vib_mean,vib_std,vib_max,vib_energy,vib_energy_mean,vib_kurt,crest_factor,temp_mean,temp_std,temp_trend,courant_mean,courant_std,envelope,envelope_mean,fft_max_amp,fft_dominant_freq,vib_rms,vib_skewness,peak2peak,spectral_entropy,shape_factor,impulse_factor,health_score
8921,1,2025-04-21 08:30:00,35.7878,57.828,0.850678,0.151853,0.0,0.0,1496.34,0.85,NORMAL,,,0.7041938799999999,0.18123059110441714,0.956958,0.7236530596840001,0.527091321423908,4.729390332498616,1.318104807456953,35.670775,5.256614086420312,-0.4724549624060159,57.200900000000004,4.21892985308636,0.8519680575968117,0.7253589371042881,1.135205970599072,7.0,0.7260105518681584,-1.7894661880278577,0.8657134,1.9826031407533211,1.0309810571446283,1.3589410896911784,49.496053396404804
8941,1,2025-04-21 08:45:00,38.2926,50.8398,0.589245,0.43529,0.0,0.0,1498.98,0.85,NORMAL,,,0.70102303,0.18272824810451266,0.956958,0.34720967002500003,0.523153420612958,4.364114191046038,1.323056351985741,35.53039,5.140181785941635,-0.34927097744360963,57.215255,4.1955422562117075,0.5898332176835891,0.7221362655824028,1.17673339474823,7.0,0.723293454009476,-1.704640877117519,0.8657134,1.9779084298563756,1.0317684612696782,1.365087818348724,50.69584383755495
8961,1,2025-04-21 09:00:00,38.9292,57.2507,0.920367,0.0966387,0.0,0.0,1500.43,0.85,NORMAL,,,0.7003184800000001,0.18180565166855805,0.956958,0.847075414689,0.5218466036592081,4.453800551374749,1.3247119260254279,35.30715,4.870570766779839,-0.17655428571428752,57.313265,4.171036580651349,0.9287045340734084,0.7218331895961969,1.1627227269935356,7.0,0.7223895096547347,-1.7382711296344844,0.8657134,1.984407627592749,1.0315157021462849,1.3664611544072616,52.175767524617285
8981,1,2025-04-21 09:15:00,34.9361,56.5258,0.626028,0.231882,0.0,0.0,1488.54,0.85,NORMAL,,,0.6984135300000001,0.18240343950155372,0.956958,0.391911056784,0.519388922891958,4.284784583446488,1.3278424093208765,35.317975000000004,4.869436646209414,-0.19113210526315844,56.86965,3.712518196092238,0.6906861246063065,0.719527198170484,1.1821432634341118,7.0,0.7206864248006605,-1.6923171338456937,0.8657134,1.9681819138847718,1.031890696288157,1.37018823021629,52.33082946759881
9001,1,2025-04-21 09:30:00,38.6816,62.6514,0.592056,0.488985,0.0,0.0,1504.07,0.85,NORMAL,,,0.69400398,0.18392537085650462,0.956958,0.35053030713600003,0.513778639198308,3.8930335228500548,1.3350725135311914,35.325825,4.875001476801377,-0.09244939849624197,57.182249999999996,3.9278101476924676,0.7055762452450886,0.7207832814350372,1.2186965171926354,7.0,0.7167835371981613,-1.5872355817404398,0.8657134,1.9290480654537594,1.032823379723756,1.3788941075252996,52.780056312535464
9021,1,2025-04-21 09:45:00,38.8903,45.4521,1.12751,0.361235,0.0,0.0,1493.99,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.7156755800000001,0.20790643110675788,1.12751,1.2712788001,0.553255365699108,2.598782596074302,1.5158547343891378,35.241635,4.793452118339727,0.041339172932329624,56.329874999999994,4.518485445819119,1.1322465197009324,0.7360859969889043,1.6476336932074767,7.0,0.7438113777693294,-0.9314545313836242,1.0362654,1.9468474096543744,1.0393136185113592,1.575448471253625,35.65832574716266
9041,1,2025-04-21 10:00:00,35.7961,56.7561,0.615357,0.280978,0.0,0.0,1493.92,0.85,NORMAL,,,0.7418812,0.15003362362329598,1.12751,0.3786642374490001,0.5717722987201,0.22654927123889168,1.491107128379446,34.841925,4.3564765910411225,0.1842390225563901,56.03865,4.275581637687042,0.6226140380217298,0.7626538587584968,1.3451520054861812,7.0,0.7561562660720997,0.8548243126694266,0.579281,1.645466594760085,1.0192417128953504,1.5197985856498337,52.768561915702016
9061,1,2025-04-21 10:15:00,33.5955,51.3994,0.890376,0.359282,0.0,0.0,1501.54,0.85,NORMAL,,,0.7540861000000001,0.15176561191344745,1.12751,0.7927694213759999,0.5905270071247,-0.12891957634533435,1.4672378423559802,34.63048,4.306440194773137,0.21352466165413522,55.49602,4.131772554956904,0.9049552956926702,0.7714553602128111,1.2515768138496195,7.0,0.7684575506328896,0.6418838595493285,0.579281,1.6041431203514824,1.0190581017390872,1.4952006123767556,53.69452933031864
9081,1,2025-04-21 10:30:00,41.4588,49.8255,0.328115,0.293024,0.0,0.0,1492.39,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.73570655,0.17901928785012464,1.12751,0.10765945322499999,0.57170963786415,0.1843659823649082,1.491188840740628,35.472665,3.869555406704038,0.152934511278195,55.094305000000006,4.277844924907056,0.33574964230194004,0.7532931555521358,1.5851251906651362,9.0,0.756114831136217,-0.01735023360503712,0.7993950000000001,1.8059466138208013,1.027739701527025,1.5325539761300835,49.28417467625457
9101,1,2025-04-21 10:45:00,34.4318,57.9353,0.861067,0.573333,0.0,0.0,1489.65,0.85,ALERT,acceleration,ALERT_1_ACCELERATION,0.746624,0.17970659723824098,1.12751,0.741436378489,0.5881271354124,0.16627244518363993,1.4702283503704143,35.30804,3.8386348575886395,0.1736171428571429,55.47624,4.166501620178221,0.9144342252510177,0.7667667690544173,1.7975731363112635,9.0,0.7668944747567294,-0.1785714614943999,0.7993950000000001,1.6297767242654657,1.0271495072882468,1.5101443276533513,49.03937023125352
9121,1,2025-04-21 11:00:00,32.5443,51.0659,0.743546,0.261487,0.0,0.0,1499.94,0.85,NORMAL,,,0.75471625,0.1754835347924414,1.12751,0.552860654116,0.59885136544815,0.4802755098266771,1.4570044551729027,35.036575000000006,3.83217965720964,0.17622293233082625,55.21467,4.275041159309449,0.7442280192084402,0.7725163506792005,1.660190407399494,9.0,0.7738548736346822,-0.2889935768040058,0.7993950000000001,1.7324030416588903,1.025358699523594,1.4939521952867025,45.28379939817433
9141,1,2025-04-21 11:15:00,33.506,59.585,1.00251,0.270154,0.0,0.0,1488.61,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.75699385,0.17851599022327763,1.12751,1.0050263001,0.60331424976495,0.37611484448903365,1.4516055174665665,34.955745,3.8472889110008803,0.15571586466165385,55.538955,4.351438601860713,1.008163408322443,0.7742650836870616,1.6890090577883066,9.0,0.7767330621036741,-0.2478854319643535,0.7993950000000001,1.734814307132001,1.0260757879044835,1.4894572769785948,46.79540223176077
9161,1,2025-04-21 11:30:00,35.9891,66.288,0.689887,0.338755,0.0,0.0,1490.57,0.85,ALERT,courant,ALERT_1_COURANT,0.7559772,0.1788539659038536,1.12751,0.475944072769,0.6018908309834,0.34591710062735403,1.453320963416218,35.12328,3.8138762055365287,0.13388842105263116,56.251760000000004,4.8820080773990675,0.74508765053102,0.7759226827744911,1.6966805722379985,9.0,0.7758162353182615,-0.2308733160369295,0.7993950000000001,1.7246035789714271,1.0262429003044253,1.4914603224919214,46.34105189156931
9181,1,2025-04-21 11:45:00,34.676,51.9362,0.812197,0.371821,0.0,0.0,1501.33,0.85,NORMAL,,,0.7528626,0.1772164430087504,1.12751,0.659663966809,0.5966374787678,0.444583578759949,1.459705137021865,35.21158,3.7802317928931046,0.0925521804511265,55.864324999999994,4.90263916444101,0.8314313750892642,0.7731905125848846,1.6929494363513884,9.0,0.7724231215906215,-0.19765709770420894,0.7993950000000001,1.701445292743579,1.0259815277909143,1.497630508544812,44.921770069716686
9201,1,2025-04-21 12:00:00,34.6716,62.649,0.833182,0.155578,0.0,0.0,1501.52,0.85,NORMAL,,,0.75594805,0.1780925461330576,1.12751,0.694192245124,0.60158856153755,0.39498208844575355,1.453686029661251,35.2022,3.7813847561024554,0.07927428571428491,56.226255,5.1293143340355325,0.8792520094743892,0.7769800805961902,1.7105953285385167,9.0,0.7756214034808155,-0.2431933199806738,0.7993950000000001,1.6893854630855398,1.026024741322887,1.491517834470877,45.206156706855
9221,1,2025-04-21 12:15:00,30.43,52.3313,0.724009,0.351802,0.0,0.0,1493.58,0.85,NORMAL,,,0.76473705,0.17151800788331384,1.12751,0.524189032081,0.61277026131955,0.8808744211583135,1.4403616900764717,34.93363,3.924624005470537,0.020561052631578227,55.90682999999999,5.164655724919879,0.7253047287367778,0.7854580341096755,1.6145850520969454,9.0,0.7827964367059613,-0.33454520371294255,0.7993950000000001,1.767664299967177,1.02361515723914,1.4743760597523343,38.954449979383725
9241,1,2025-04-21 12:30:00,42.5287,61.6166,0.779447,0.189506,0.0,0.0,1483.56,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7645647500000001,0.17150053918892527,1.12751,0.607537625809,0.6125010701375501,0.8810783791703862,1.4406781712158354,35.09959,4.177017115736744,0.19657578947368337,56.216989999999996,5.31746735400864,0.8373992768761568,0.7879084737425526,1.6120045421147084,9.0,0.7826244758104298,-0.33158515293864765,0.7993950000000001,1.768757623280385,1.0236209226057162,1.474708320682181,37.97456297845001
9261,1,2025-04-21 12:45:00,35.0965,56.0836,0.558209,0.180886,0.0,0.0,1493.28,0.85,NORMAL,,,0.7543456500000001,0.17760489319843906,1.12751,0.3115972876809999,0.59900368285755,0.4057970967352471,1.4568191965007788,35.505379999999995,3.7154888603194216,0.06833864661654135,56.349059999999994,5.277575229751299,0.5603101722579287,0.7775931526506439,1.8012154759035885,9.0,0.7739532820897848,-0.20594872213763504,0.7993950000000001,1.670641227954996,1.0259929000237382,1.4946861541593217,43.468856721385194
9281,1,2025-04-21 13:00:00,37.9634,54.8656,0.821913,0.320589,0.0,0.0,1490.04,0.85,NORMAL,,,0.7540671,0.17748847856095956,1.12751,0.675540979569,0.5985442433232,0.41298881348148964,1.4573782127701846,36.09658,3.0229144538620756,-0.04443067669173009,56.21650999999999,5.279998602860686,0.8405406465079944,0.7782330312688315,1.795651890750165,9.0,0.7736564116732957,-0.20232304140526455,0.7993950000000001,1.6767655839719433,1.025978206246258,1.4952382864930214,39.83823320063612
9301,1,2025-04-21 13:15:00,39.3596,55.6683,0.515339,0.178246,0.0,0.0,1490.99,0.85,NORMAL,,,0.7440519,0.1852522675568017,1.12751,0.265574284921,0.5862157123968,-0.01802124668093308,1.4726233230774142,36.378249999999994,3.052730119865934,-0.03524315789473749,55.927679999999995,5.134943942255414,0.5224321269466404,0.7685458657062274,1.9897743035354782,9.0,0.7656472506296879,-0.12644246569994658,0.7993950000000001,1.4871830195943188,1.0290239828709045,1.5153647191609017,44.14578855297929
9321,1,2025-04-21 13:30:00,37.8281,61.0516,0.596355,0.374357,0.0,0.0,1486.83,0.85,NORMAL,,,0.73133575,0.18627383488828173,1.12751,0.35563928602499995,0.56781502371385,-0.0826681994561258,1.4962940954453452,36.480265,3.0660222398127113,-0.0238539097744375,56.08886,5.247099934490157,0.5971247143884167,0.7558036985458076,1.7780108225695086,9.0,0.7535350182399289,0.04904210316477328,0.7993950000000001,1.8068839658650704,1.0303544127434965,1.5417132260501238,44.899926716605094
9341,1,2025-04-21 13:45:00,34.5568,57.9871,0.577755,0.327302,0.0,0.0,1493.87,0.85,NORMAL,,,0.73076125,0.18675223584172046,1.12751,0.33380084002500005,0.56714458221385,-0.10507761395972448,1.4971782450873805,36.293475,3.0635952778041755,-0.02271616541353474,56.446225000000005,5.112449130244951,0.6050729216555379,0.7565656837444051,1.7848155670642714,9.0,0.7530900226492514,0.05188582771377511,0.7993950000000001,1.8066263462247139,1.0305554948605935,1.542925269309333,45.76588086849041
9361,1,2025-04-21 14:00:00,37.7922,62.2765,0.808934,0.273067,0.0,0.0,1491.39,0.85,NORMAL,,,0.7251896,0.18240950560711353,1.12751,0.654374216356,0.5575095222972,0.12360835230177436,1.5100601854035633,36.236625,3.0223831342823773,0.04031090225563756,56.697514999999996,5.275003513820252,0.8175244653903101,0.7510066803102503,1.7527131088624663,9.0,0.7466656027280217,0.0933310228143071,0.7993950000000001,1.789857431633062,1.029614326651137,1.5547796030792782,46.73662730186958
9381,1,2025-04-21 14:15:00,46.6884,58.6439,0.949902,0.285252,0.0,0.0,1496.12,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7413833,0.18744953684240345,1.12751,0.9023138096040001,0.5830296599382,-0.10793381392012558,1.4766415258324703,36.824239999999996,3.7989167708703313,0.16908736842105246,56.80342,5.292607508253494,0.9533263668359945,0.7641386924217346,1.7989377156405189,9.0,0.7635637890433254,-0.0795729728153121,0.7993950000000001,1.6493006988568337,1.0299177065539618,1.5208192556794586,41.08693845114188
9401,1,2025-04-21 14:30:00,34.3319,51.3578,0.736996,0.384968,0.0,0.0,1488.44,0.85,NORMAL,,,0.7486303000000001,0.18414517643513312,1.12751,0.543163104016,0.5926612997822,0.10004352290489127,1.4645935501247584,36.606755,3.8114756225840516,0.1628092481203006,56.23874000000001,5.238023067954295,0.8389641553275684,0.7708080879258585,1.7279683458244444,9.0,0.7698449842547523,-0.1763368100104891,0.7993950000000001,1.6313942170969984,1.0283379970412823,1.5060971997712391,41.66252985488968
9421,1,2025-04-21 14:45:00,33.4484,49.5254,0.434351,0.292059,0.0,0.0,1496.61,0.85,NORMAL,,,0.71397235,0.17403533450280334,1.00251,0.188660791201,0.53853039933725,-0.39992399612402396,1.3661034903719735,36.33466,3.8340544485055372,0.15374586466165346,56.44240500000001,4.86225294525677,0.5485757388842806,0.741624548885026,1.3286448353071711,9.0,0.7338463049830325,-0.4625579956049615,0.6743950000000001,2.002864806790837,1.0278357473579989,1.4041300039082325,54.03225950621604
9441,1,2025-04-21 15:00:00,37.6221,46.7664,1.27379,0.340002,0.0,0.0,1497.39,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.746894,0.21243844540998347,1.27379,1.6225409641,0.6007242356697999,0.5236372131056459,1.643464236349019,36.425959999999996,3.842287133082648,0.16363428571428543,55.94292,5.319900737459427,1.275532836447377,0.7742704888063084,1.5897181075505178,5.0,0.7750640203685112,0.25822930810629857,0.945675,1.9930554178373825,1.0377162212185331,1.7054494992523044,24.478578730028534
9461,1,2025-04-21 15:15:00,35.7445,55.7859,0.493563,0.322279,0.0,0.0,1493.88,0.85,NORMAL,,,0.72705335,0.21681768378847097,1.27379,0.24360443496899997,0.57326598634945,0.4462092107622371,1.6823631505897492,36.53341,3.7886409986612204,0.10920766917293165,56.162245,5.212053567652507,0.5685051881788341,0.7574479834306167,1.4209727586273426,5.0,0.757143306349234,0.4235994352320091,0.945675,2.0729987950428983,1.0413861724285403,1.751989724341426,27.081610249025633
9481,1,2025-04-21 15:30:00,23.5803,61.1333,0.945751,0.212528,0.0,0.0,1492.83,0.85,NORMAL,,,0.75793515,0.20036695226699883,1.27379,0.894444954001,0.61260526138825,0.43155011650544406,1.6274493204725526,35.639485,4.589827227716668,0.00193255639097621,56.727635,5.100610278375387,0.9503771583503831,0.7881793592330387,1.6363219641220368,8.0,0.7826910382700507,0.5548184972842893,0.839439,1.9196325797234421,1.0326622762348314,1.6806055218832303,29.67829603892318
9501,1,2025-04-21 15:45:00,33.1342,52.0335,0.740035,0.386388,0.0,0.0,1499.71,0.85,NORMAL,,,0.7518835500000001,0.19891061140873648,1.27379,0.547651801225,0.60291603252505,0.6048661078928066,1.640474251634094,35.574605,4.616888489753201,-0.05292593984962455,56.432545000000005,5.196877430420699,0.8542866592725316,0.7851719809341144,1.6422075998340508,8.0,0.7764766786742857,0.6532012403585704,0.839439,1.8873883189934648,1.03270869224573,1.6941320212496576,28.46464051178433
9521,1,2025-04-21 16:00:00,41.3667,58.4944,0.490886,0.347902,0.0,0.0,1490.69,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7392505500000001,0.2073138413987925,1.27379,0.240969064996,0.58732145306905,0.3349841615560849,1.6621105351050802,36.015724999999996,4.73214876205134,-0.018028646616541775,56.80396999999999,5.056701662577693,0.508934449994313,0.773407302473408,1.785872570719135,8.0,0.7663690058118543,0.6570058824675198,0.839439,1.8879425945688042,1.0366837126805932,1.7230829226666344,30.798676566396672
9541,1,2025-04-21 16:15:00,39.1947,49.9975,0.591099,0.302696,0.0,0.0,1496.93,0.85,NORMAL,,,0.71868,0.20010286053375023,1.27379,0.34939802780100004,0.5545400394541,1.0072239383680843,1.7105326963707446,36.30016,4.744306855856411,-0.012241954887218987,56.324595,5.230639995910257,0.5918728744375885,0.7525927757791654,1.580682,10.0,0.7446744519950312,0.9033304580692071,0.839439,2.000228674404764,1.0361697152541627,1.7724021793115126,22.27732280423477
9561,1,2025-04-21 16:30:00,34.359,47.6063,0.768906,0.412621,0.0,0.0,1489.69,0.85,NORMAL,,,0.7226309499999999,0.20028444971970166,1.27379,0.591216436836,0.5603036576574499,0.9223508749593345,1.701712173777713,36.218655,4.763893729367854,-0.04488428571428641,55.39050999999999,5.021643856128175,0.7752748200983794,0.7541021342575334,1.659701,10.0,0.7485343396648212,0.8411619043132105,0.839439,1.9684043044801347,1.0358459440866399,1.7627116555653872,23.484847791850182
9581,1,2025-04-21 16:45:00,29.5035,56.2744,0.555868,0.350791,0.0,0.0,1487.1,0.85,NORMAL,,,0.7098145,0.20244114564602153,1.27379,0.30898923342400003,0.5427699209882,1.0091923026218588,1.728979915858629,35.96003,4.987219298218811,-0.1651727819548877,55.607420000000005,4.957871138704631,0.5578968305135283,0.7404254070287466,1.91603,10.0,0.7367292046527001,0.9748389020332722,0.839439,1.8516421024290648,1.0379179399896483,1.7945392749872828,25.812997746492442
9601,1,2025-04-22 07:00:00,31.075,59.6984,0.880511,0.384095,0.0,0.0,1489.71,0.85,NORMAL,,,0.71218095,0.20422790222573337,1.27379,0.775299621121,0.54682528978805,0.8451441873050225,1.722556749520462,35.7802,5.099697926554579,-0.2553025563909786,55.459889999999994,4.777943869479329,0.8933397006375503,0.7411297915869046,1.9633589999999999,10.0,0.7394763618859294,0.9334359653653441,0.839439,1.827542801899964,1.0383265107661233,1.7885763417449225,28.663331392885738
9621,1,2025-04-22 07:15:00,28.5488,56.6116,0.272539,0.130099,0.0,0.0,1491.89,0.85,NORMAL,,,0.68960745,0.22657931901386516,1.27379,0.07427750652099999,0.52432971351005,0.5045085333237682,1.75912054031531,35.68614,5.219513085518087,-0.4430851127819555,55.673905000000005,4.726011542569521,0.43111520864447744,0.7264203155822895,2.414829,10.0,0.7241061479576388,0.5967781947743985,1.001251,1.5952000379285947,1.0500265722297697,1.8471233136371665,37.636858007772716
9641,1,2025-04-22 07:30:00,35.2812,59.7602,0.519938,0.375105,0.0,0.0,1493.64,0.85,NORMAL,,,0.676632,0.22858545560353077,1.27379,0.270335523844,0.5074696084118,0.5484582154992643,1.7881041676665894,35.323765,4.9648239295939,-0.34082954887218087,55.581084999999995,4.620198154929736,0.6064751347266911,0.7148741084748162,2.15532,10.0,0.7123690114061673,0.7307561123219962,1.001251,1.7344007201016027,1.0528160216385736,1.8825447187207451,42.06940657490985
9661,1,2025-04-22 07:45:00,32.5404,57.2458,0.692513,0.543508,0.0,0.0,1497.59,0.85,ALERT,acceleration,ALERT_1_ACCELERATION,0.6833471999999999,0.2268898667180321,1.27379,0.47957425516900004,0.5158684567862,0.5654519019004391,1.7734883820686254,35.19596,5.00372937427147,-0.38418030075188053,55.63919500000001,4.634138812231099,0.6964441246066715,0.7216808060922534,2.021016,10.0,0.7182398323583843,0.6638337370082446,1.001251,1.7597627973014238,1.0510613511072016,1.8640450976252703,41.17383295123164
9681,1,2025-04-22 08:00:00,33.4872,54.9737,0.578925,0.254064,0.0,0.0,1493.83,0.85,NORMAL,,,0.6711978000000001,0.22558142155715621,1.27379,0.335154155625,0.498849115589,0.8072466459943235,1.8034878929340528,34.972150000000006,4.973446139935756,-0.3648947368421062,55.644600000000004,4.63325200207556,0.5850223968313427,0.7089048936084208,1.778028,10.0,0.7062925141816243,0.8235213563154473,1.001251,1.875413407205357,1.0522866927295316,1.897786312920295,42.00352619947065
